industry_code,industry_name,division_code,division_name,group_code,group_name,catalog_entry_no,major_category_text,industry_category_text,target_management_condition,backfill_scope,raw_condition,applies_status,division_context_gate_status,division_context_gate_reason,division_context_evidence_field,division_context_evidence_text,division_context_gate_confidence,division_context_blocking_flags,initial_review_reason,human_review_label,human_reviewer,human_review_notes,confirmation_question,runtime_status
4610,自来水生产和供应,46,水的生产和供应业,461,自来水生产和供应,99,四十一、水的生产和供应业46,污水处理及其再生利用462,REGISTRATION,DIVISION_CONTEXT,日处理能力500吨以下的城乡污水集中 处理场所,APPLIES_IF_CONDITION_MET,NOT_APPLY,FORCED_HIGH_RISK_CONTEXT_DENOISE,manual_override,99,LOW,division_context_default_apply_blocked,条目99为污水处理及其再生利用462，不覆盖4610。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4610,自来水生产和供应,46,水的生产和供应业,461,自来水生产和供应,99,四十一、水的生产和供应业46,污水处理及其再生利用462,SIMPLIFIED,DIVISION_CONTEXT,日处理能力500 吨及以上2 万吨以下 的城乡污水集中处理场所,APPLIES_IF_CONDITION_MET,NOT_APPLY,FORCED_HIGH_RISK_CONTEXT_DENOISE,manual_override,99,LOW,division_context_default_apply_blocked,条目99为污水处理及其再生利用462，不覆盖4610。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4620,污水处理及其再生利用,46,水的生产和供应业,462,污水处理及其再生利用,98,四十一、水的生产和供应业46,"自来水生产和供应461，海水淡化处理
463，其他水的处理、利用与分配469",KEY,DIVISION_CONTEXT,涉及通用工序重点管理的,APPLIES_IF_CONDITION_MET,NOT_APPLY,FORCED_HIGH_RISK_CONTEXT_DENOISE,manual_override,98,LOW,division_context_default_apply_blocked,名录条目98原文指向自来水生产和供应461、海水淡化处理463、其他水处理利用469；不含4620污水处理及其再生利用。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4620,污水处理及其再生利用,46,水的生产和供应业,462,污水处理及其再生利用,98,四十一、水的生产和供应业46,"自来水生产和供应461，海水淡化处理
463，其他水的处理、利用与分配469",REGISTRATION,DIVISION_CONTEXT,其他,ELSE_CONDITION,NOT_APPLY,FORCED_HIGH_RISK_CONTEXT_DENOISE,manual_override,98,LOW,division_context_default_apply_blocked,名录条目98原文指向自来水生产和供应461、海水淡化处理463、其他水处理利用469；不含4620污水处理及其再生利用。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4620,污水处理及其再生利用,46,水的生产和供应业,462,污水处理及其再生利用,98,四十一、水的生产和供应业46,"自来水生产和供应461，海水淡化处理
463，其他水的处理、利用与分配469",SIMPLIFIED,DIVISION_CONTEXT,涉及通用工序简化管理的,APPLIES_IF_CONDITION_MET,NOT_APPLY,FORCED_HIGH_RISK_CONTEXT_DENOISE,manual_override,98,LOW,division_context_default_apply_blocked,名录条目98原文指向自来水生产和供应461、海水淡化处理463、其他水处理利用469；不含4620污水处理及其再生利用。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4620,污水处理及其再生利用,46,水的生产和供应业,462,污水处理及其再生利用,99,四十一、水的生产和供应业46,污水处理及其再生利用462,KEY,DIVISION_CONTEXT,工业废水集中处理场所，日处理能力 2 万吨及以上的城乡污水集中处理场 所,APPLIES_IF_CONDITION_MET,APPLIES,FORCED_EXPLICIT_CATALOG_CATEGORY_MATCH,manual_override,99,MEDIUM,,条目99明确为污水处理及其再生利用462，但仍需按日处理能力等条件确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4620,污水处理及其再生利用,46,水的生产和供应业,462,污水处理及其再生利用,99,四十一、水的生产和供应业46,污水处理及其再生利用462,REGISTRATION,DIVISION_CONTEXT,日处理能力500吨以下的城乡污水集中 处理场所,APPLIES_IF_CONDITION_MET,APPLIES,FORCED_EXPLICIT_CATALOG_CATEGORY_MATCH,manual_override,99,MEDIUM,,条目99明确为污水处理及其再生利用462，但仍需按日处理能力等条件确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4620,污水处理及其再生利用,46,水的生产和供应业,462,污水处理及其再生利用,99,四十一、水的生产和供应业46,污水处理及其再生利用462,SIMPLIFIED,DIVISION_CONTEXT,日处理能力500 吨及以上2 万吨以下 的城乡污水集中处理场所,APPLIES_IF_CONDITION_MET,APPLIES,FORCED_EXPLICIT_CATALOG_CATEGORY_MATCH,manual_override,99,MEDIUM,,条目99明确为污水处理及其再生利用462，但仍需按日处理能力等条件确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4630,海水淡化处理,46,水的生产和供应业,463,海水淡化处理,98,四十一、水的生产和供应业46,"自来水生产和供应461，海水淡化处理
463，其他水的处理、利用与分配469",KEY,DIVISION_CONTEXT,涉及通用工序重点管理的,APPLIES_IF_CONDITION_MET,APPLIES,FORCED_SAMPLE_REVIEW_MATCH,manual_override,98,MEDIUM,,条目98覆盖海水淡化处理463。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4630,海水淡化处理,46,水的生产和供应业,463,海水淡化处理,98,四十一、水的生产和供应业46,"自来水生产和供应461，海水淡化处理
463，其他水的处理、利用与分配469",REGISTRATION,DIVISION_CONTEXT,其他,ELSE_CONDITION,APPLIES,FORCED_SAMPLE_REVIEW_MATCH,manual_override,98,MEDIUM,,条目98覆盖海水淡化处理463。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4630,海水淡化处理,46,水的生产和供应业,463,海水淡化处理,98,四十一、水的生产和供应业46,"自来水生产和供应461，海水淡化处理
463，其他水的处理、利用与分配469",SIMPLIFIED,DIVISION_CONTEXT,涉及通用工序简化管理的,APPLIES_IF_CONDITION_MET,APPLIES,FORCED_SAMPLE_REVIEW_MATCH,manual_override,98,MEDIUM,,条目98覆盖海水淡化处理463。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4630,海水淡化处理,46,水的生产和供应业,463,海水淡化处理,99,四十一、水的生产和供应业46,污水处理及其再生利用462,KEY,DIVISION_CONTEXT,工业废水集中处理场所，日处理能力 2 万吨及以上的城乡污水集中处理场 所,APPLIES_IF_CONDITION_MET,NOT_APPLY,FORCED_HIGH_RISK_CONTEXT_DENOISE,manual_override,99,LOW,division_context_default_apply_blocked,条目99为污水处理及其再生利用462，不覆盖4630。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4630,海水淡化处理,46,水的生产和供应业,463,海水淡化处理,99,四十一、水的生产和供应业46,污水处理及其再生利用462,REGISTRATION,DIVISION_CONTEXT,日处理能力500吨以下的城乡污水集中 处理场所,APPLIES_IF_CONDITION_MET,NOT_APPLY,FORCED_HIGH_RISK_CONTEXT_DENOISE,manual_override,99,LOW,division_context_default_apply_blocked,条目99为污水处理及其再生利用462，不覆盖4630。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
4630,海水淡化处理,46,水的生产和供应业,463,海水淡化处理,99,四十一、水的生产和供应业46,污水处理及其再生利用462,SIMPLIFIED,DIVISION_CONTEXT,日处理能力500 吨及以上2 万吨以下 的城乡污水集中处理场所,APPLIES_IF_CONDITION_MET,NOT_APPLY,FORCED_HIGH_RISK_CONTEXT_DENOISE,manual_override,99,LOW,division_context_default_apply_blocked,条目99为污水处理及其再生利用462，不覆盖4630。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
7711,自然生态系统保护管理,77,生态保护和环境治理业,771,生态保护,103,四十五、生态保护和环境治理业77,环境治理业772,KEY,DIVISION_CONTEXT,专业从事危险废物贮存、利用、处理、 处置（含焚烧发电）的，专业从事一 般工业固体废物贮存、处置（含焚烧 发电）的,APPLIES_IF_CONDITION_MET,NOT_APPLY,FORCED_HIGH_RISK_CONTEXT_DENOISE,manual_override,103,LOW,division_context_default_apply_blocked,条目103为环境治理业772相关固废/危废处理处置候选，不覆盖771生态保护管理类小类。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
7711,自然生态系统保护管理,77,生态保护和环境治理业,771,生态保护,103,四十五、生态保护和环境治理业77,环境治理业772,REGISTRATION,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
7711,自然生态系统保护管理,77,生态保护和环境治理业,771,生态保护,103,四十五、生态保护和环境治理业77,环境治理业772,SIMPLIFIED,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
7712,自然遗迹保护管理,77,生态保护和环境治理业,771,生态保护,103,四十五、生态保护和环境治理业77,环境治理业772,KEY,DIVISION_CONTEXT,专业从事危险废物贮存、利用、处理、 处置（含焚烧发电）的，专业从事一 般工业固体废物贮存、处置（含焚烧 发电）的,APPLIES_IF_CONDITION_MET,NOT_APPLY,FORCED_HIGH_RISK_CONTEXT_DENOISE,manual_override,103,LOW,division_context_default_apply_blocked,条目103为环境治理业772相关固废/危废处理处置候选，不覆盖771生态保护管理类小类。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
7712,自然遗迹保护管理,77,生态保护和环境治理业,771,生态保护,103,四十五、生态保护和环境治理业77,环境治理业772,REGISTRATION,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
7712,自然遗迹保护管理,77,生态保护和环境治理业,771,生态保护,103,四十五、生态保护和环境治理业77,环境治理业772,SIMPLIFIED,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
7713,野生动物保护,77,生态保护和环境治理业,771,生态保护,103,四十五、生态保护和环境治理业77,环境治理业772,KEY,DIVISION_CONTEXT,专业从事危险废物贮存、利用、处理、 处置（含焚烧发电）的，专业从事一 般工业固体废物贮存、处置（含焚烧 发电）的,APPLIES_IF_CONDITION_MET,NOT_APPLY,FORCED_HIGH_RISK_CONTEXT_DENOISE,manual_override,103,LOW,division_context_default_apply_blocked,条目103为环境治理业772相关固废/危废处理处置候选，不覆盖771生态保护管理类小类。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
7713,野生动物保护,77,生态保护和环境治理业,771,生态保护,103,四十五、生态保护和环境治理业77,环境治理业772,REGISTRATION,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
7713,野生动物保护,77,生态保护和环境治理业,771,生态保护,103,四十五、生态保护和环境治理业77,环境治理业772,SIMPLIFIED,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
7721,水污染治理,77,生态保护和环境治理业,772,环境治理业,103,四十五、生态保护和环境治理业77,环境治理业772,KEY,DIVISION_CONTEXT,专业从事危险废物贮存、利用、处理、 处置（含焚烧发电）的，专业从事一 般工业固体废物贮存、处置（含焚烧 发电）的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,FORCED_BUSINESS_SCOPE_CONFIRM,manual_override,103,LOW,division_context_default_apply_blocked,条目103类别覆盖环境治理业772，但条件限定危废/一般工业固废贮存利用处理处置；水污染治理默认业务不必然适用。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
7721,水污染治理,77,生态保护和环境治理业,772,环境治理业,103,四十五、生态保护和环境治理业77,环境治理业772,REGISTRATION,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
7721,水污染治理,77,生态保护和环境治理业,772,环境治理业,103,四十五、生态保护和环境治理业77,环境治理业772,SIMPLIFIED,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
8411,综合医院,84,卫生,841,医院,107,四十九、卫生84,医院841，专业公共卫生服务843,KEY,CODE_MATCH+DIVISION_CONTEXT,床位500 张及以上的（不含专科医院 8415 中的精神病、康复和运动康复医 院以及疗养院8416）,APPLIES_IF_CONDITION_MET,APPLIES,EXPLICIT_GROUP_CODE_IN_RAW_CONDITION,raw_condition,841,MEDIUM,,名录条目或条件文本明确出现该小类/中类/名称，仍需按条件和现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
